concello;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1;Unnamed: 17
Mondoñedo;90730;61724;ES1120011.0251;UA220;0.668006409;UA200;2684.267421;90798.0;ES1120011.0251;5;P;3260;3260;;Ríos dos pisos basal a montano;2684.267421;
Mondoñedo;90731;61724;ES1120011.0251;UA220;0.668006409;UA200;2684.267421;90799.0;ES1120011.0251;2;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;2684.267421;
Mondoñedo;90732;61646;ES1120011.0252;UA220;0.396770539;UA200;1595.089403;90800.0;ES1120011.0252;5;P;3260;3260;;Ríos dos pisos basal a montano;1595.089403;
Mondoñedo;90733;61646;ES1120011.0252;UA220;0.396770539;UA200;1595.089403;90801.0;ES1120011.0252;2;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;1595.089403;
Mondoñedo;90774;61662;ES1120011.0273;UA220;1.761191502;UA200;7050.605509;90842.0;ES1120011.0273;5;P;3260;3260;;Ríos dos pisos basal a montano;7050.605509;
Mondoñedo;90775;61662;ES1120011.0273;UA220;1.761191502;UA200;7050.605509;90843.0;ES1120011.0273;2;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;7050.605509;
Mondoñedo;90819;62014;ES1120011.0296;UA530;1.631537803;UA500;1298.205649;90887.0;ES1120011.0296;5;V;6510;6510;;Prados de sega de baixa altitude;1298.205649;
Mondoñedo;90820;62014;ES1120011.0296;UA530;1.631537803;UA500;1298.205649;90888.0;ES1120011.0296;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;1298.205649;
Mondoñedo;90821;62014;ES1120011.0296;UA530;1.631537803;UA500;1298.205649;90889.0;ES1120011.0296;1;S;6410;6410;;Prados con Molinia;1298.205649;
Mondoñedo;90822;61677;ES1120011.0297;UA530;0.817267905;UA500;590.7034599;90890.0;ES1120011.0297;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;590.7034599;
Mondoñedo;90823;62015;ES1120011.0298;UA420;3.56818011;UA400;1646.291753;90891.0;ES1120011.0298;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;1646.291753;
Mondoñedo;90911;61720;ES1120011.0357;UA530;6.704404472;UA500;3060.339102;90979.0;ES1120011.0357;1;V;6510;6510;;Prados de sega de baixa altitude;3060.339102;
Mondoñedo;90912;61720;ES1120011.0357;UA530;6.704404472;UA500;3060.339102;90980.0;ES1120011.0357;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;3060.339102;
Mondoñedo;90925;61814;ES1120011.0363;UA631;37.73350923;UA600;4000.021401;90994.0;ES1120011.0363;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;4000.021401;
Mondoñedo;90926;61814;ES1120011.0363;UA631;37.73350923;UA600;4000.021401;90995.0;ES1120011.0363;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;4000.021401;
Mondoñedo;90927;61814;ES1120011.0363;UA631;37.73350923;UA600;4000.021401;90993.0;ES1120011.0363;1;S;4030;4030;;Queirogais secos europeos;4000.021401;
Mondoñedo;91017;61795;ES1120011.0423;UA260;1.169411466;UA200;2545.255331;91085.0;ES1120011.0423;5;P;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;2545.255331;
Mondoñedo;91018;61795;ES1120011.0423;UA260;1.169411466;UA200;2545.255331;91086.0;ES1120011.0423;1;V;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;2545.255331;
Mondoñedo;91094;62016;ES1120011.0470;UA631;52.25529979;UA600;3086.183368;91162.0;ES1120011.0470;1;S;4030;4030;;Queirogais secos europeos;3086.183368;
Mondoñedo;91095;62016;ES1120011.0470;UA631;52.25529979;UA600;3086.183368;91163.0;ES1120011.0470;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;3086.183368;
Mondoñedo;91096;62016;ES1120011.0470;UA631;52.25529979;UA600;3086.183368;91164.0;ES1120011.0470;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;3086.183368;
Mondoñedo;91304;62029;ES1120011.0642;UA220;2.216346814;UA200;11396.98493;91373.0;ES1120011.0642;1;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;11396.98493;
Mondoñedo;91305;62029;ES1120011.0642;UA220;2.216346814;UA200;11396.98493;91372.0;ES1120011.0642;5;P;3260;3260;;Ríos dos pisos basal a montano;11396.98493;
Mondoñedo;91306;61971;ES1120011.0644;UA220;0.042008838;UA200;289.0441524;91374.0;ES1120011.0644;5;P;3260;3260;;Ríos dos pisos basal a montano;289.0441524;
Mondoñedo;91307;61971;ES1120011.0644;UA220;0.042008838;UA200;289.0441524;91375.0;ES1120011.0644;1;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;289.0441524;
Mondoñedo;101321;68938;ES1120015.1821;UA532;3.972478201;UA500;1530.549993;101389.0;ES1120015.1821;3;V;6510;6510;;Prados de sega de baixa altitude;1530.549993;
Mondoñedo;101681;70178;ES1120015.1927;UA631;288.7309242;UA600;16108.1657;101749.0;ES1120015.1927;1;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;16108.1657;
Mondoñedo;101708;70176;ES1120015.1935;UA220;2.159180692;UA200;17694.99472;101776.0;ES1120015.1935;5;P;3260;3260;;Ríos dos pisos basal a montano;17694.99472;
Mondoñedo;101709;70176;ES1120015.1935;UA220;2.159180692;UA200;17694.99472;101777.0;ES1120015.1935;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;17694.99472;
Mondoñedo;101725;67678;ES1120015.1982;UA631;23.13102321;UA600;2078.993113;101793.0;ES1120015.1982;1;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;2078.993113;
Mondoñedo;102274;68770;ES1120015.2225;UA631;181.5136485;UA600;13851.79646;102342.0;ES1120015.2225;1;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;13851.79646;
Mondoñedo;102652;68712;ES1120015.2348;UA270;261.9693418;UA200;15363.18832;102728.0;ES1120015.2348;1;V;7140;7140;;Turbeiras de transición e inllós;15363.18832;
Mondoñedo;102653;68712;ES1120015.2348;UA270;261.9693418;UA200;15363.18832;102725.0;ES1120015.2348;1;V;7110*;7110;X;Turbeiras altas activas;15363.18832;
Mondoñedo;102654;68712;ES1120015.2348;UA270;261.9693418;UA200;15363.18832;102733.0;ES1120015.2348;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;15363.18832;
Mondoñedo;102655;68712;ES1120015.2348;UA270;261.9693418;UA200;15363.18832;102732.0;ES1120015.2348;1;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;15363.18832;
Mondoñedo;102656;68712;ES1120015.2348;UA270;261.9693418;UA200;15363.18832;102731.0;ES1120015.2348;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;15363.18832;
Mondoñedo;102657;68712;ES1120015.2348;UA270;261.9693418;UA200;15363.18832;102730.0;ES1120015.2348;1;S;4030;4030;;Queirogais secos europeos;15363.18832;
Mondoñedo;102658;68712;ES1120015.2348;UA270;261.9693418;UA200;15363.18832;102729.0;ES1120015.2348;1;V;3160;3160;;Lagos e charcas distróficos naturais;15363.18832;
Mondoñedo;102659;68712;ES1120015.2348;UA270;261.9693418;UA200;15363.18832;102726.0;ES1120015.2348;1;V;7110*;7110;X;Turbeiras altas activas;15363.18832;
Mondoñedo;102660;68712;ES1120015.2348;UA270;261.9693418;UA200;15363.18832;102720.0;ES1120015.2348;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;15363.18832;
Mondoñedo;102661;68712;ES1120015.2348;UA270;261.9693418;UA200;15363.18832;102724.0;ES1120015.2348;1;V;6230*;6230;X;Formacións herbáceas con Nardus;15363.18832;
Mondoñedo;102662;68712;ES1120015.2348;UA270;261.9693418;UA200;15363.18832;102723.0;ES1120015.2348;1;V;7110*;7110;X;Turbeiras altas activas;15363.18832;
Mondoñedo;102663;68712;ES1120015.2348;UA270;261.9693418;UA200;15363.18832;102722.0;ES1120015.2348;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;15363.18832;
Mondoñedo;102664;68712;ES1120015.2348;UA270;261.9693418;UA200;15363.18832;102721.0;ES1120015.2348;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;15363.18832;
Mondoñedo;102665;68712;ES1120015.2348;UA270;261.9693418;UA200;15363.18832;102727.0;ES1120015.2348;1;V;7110*;7110;X;Turbeiras altas activas;15363.18832;
Mondoñedo;103060;67920;ES1120015.2495;UA220;2.22144642;UA200;31731.86748;103128.0;ES1120015.2495;5;P;3260;3260;;Ríos dos pisos basal a montano;31731.86748;
Mondoñedo;103061;67920;ES1120015.2495;UA220;2.22144642;UA200;31731.86748;103129.0;ES1120015.2495;1;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;31731.86748;
Mondoñedo;103062;67920;ES1120015.2495;UA220;2.22144642;UA200;31731.86748;103130.0;ES1120015.2495;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;31731.86748;
Mondoñedo;103066;67922;ES1120015.2497;UA220;0.21643594;UA200;3094.364848;103134.0;ES1120015.2497;5;P;3260;3260;;Ríos dos pisos basal a montano;3094.364848;
Mondoñedo;103067;67922;ES1120015.2497;UA220;0.21643594;UA200;3094.364848;103135.0;ES1120015.2497;1;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;3094.364848;
Mondoñedo;103068;67922;ES1120015.2497;UA220;0.21643594;UA200;3094.364848;103136.0;ES1120015.2497;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;3094.364848;
Mondoñedo;104037;70177;ES1120015.2754;UA631;545.5127201;UA600;30881.60221;104105.0;ES1120015.2754;1;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;30881.60221;
