concello;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1;Unnamed: 17
Guitiriz;78726;48509;ES1120003.5607;UA532;2.482920644;UA500;1010.986601;78794.0;ES1120003.5607;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;1010.986601;
Guitiriz;78727;48509;ES1120003.5607;UA532;2.482920644;UA500;1010.986601;78793.0;ES1120003.5607;5;V;6510;6510;;Prados de sega de baixa altitude;1010.986601;
Guitiriz;78743;48507;ES1120003.5615;UA630;8.187751354;UA600;1224.54782;78811.0;ES1120003.5615;1;S;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;1224.54782;
Guitiriz;78744;48044;ES1120003.5616;UA320;7.184389225;UA300;1909.657364;78812.0;ES1120003.5616;4;V;4030;4030;;Queirogais secos europeos;1909.657364;
Guitiriz;78745;48044;ES1120003.5616;UA320;7.184389225;UA300;1909.657364;78813.0;ES1120003.5616;2;V;4030;4030;;Queirogais secos europeos;1909.657364;
Guitiriz;78746;48044;ES1120003.5616;UA320;7.184389225;UA300;1909.657364;78814.0;ES1120003.5616;2;V;4030;4030;;Queirogais secos europeos;1909.657364;
Guitiriz;78747;48043;ES1120003.5617;UA260;2.642851399;UA200;1133.228912;78817.0;ES1120003.5617;2;S;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;1133.228912;
Guitiriz;78748;48043;ES1120003.5617;UA260;2.642851399;UA200;1133.228912;78815.0;ES1120003.5617;4;P;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;1133.228912;
Guitiriz;78749;48043;ES1120003.5617;UA260;2.642851399;UA200;1133.228912;78816.0;ES1120003.5617;1;V;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;1133.228912;
Guitiriz;78802;48491;ES1120003.5647;UA320;1.498145361;UA300;603.8987434;78870.0;ES1120003.5647;4;V;4030;4030;;Queirogais secos europeos;603.8987434;
Guitiriz;78803;48491;ES1120003.5647;UA320;1.498145361;UA300;603.8987434;78871.0;ES1120003.5647;2;V;4030;4030;;Queirogais secos europeos;603.8987434;
Guitiriz;78804;48491;ES1120003.5647;UA320;1.498145361;UA300;603.8987434;78872.0;ES1120003.5647;2;V;4030;4030;;Queirogais secos europeos;603.8987434;
Guitiriz;82488;50691;ES1120003.8357;UA220;0.07385853;UA200;736.7043006;82558.0;ES1120003.8357;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;736.7043006;
Guitiriz;82489;50691;ES1120003.8357;UA220;0.07385853;UA200;736.7043006;82556.0;ES1120003.8357;5;P;3260;3260;;Ríos dos pisos basal a montano;736.7043006;
Guitiriz;82490;50691;ES1120003.8357;UA220;0.07385853;UA200;736.7043006;82557.0;ES1120003.8357;1;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;736.7043006;
