concello;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1;Unnamed: 17
Mesía;33449;31411;ES1110016.0021;UA220;1.075053627;UA200;3594.459931;33517.0;ES1110016.0021;5;P;3260;3260;;Ríos dos pisos basal a montano;3594.459931;
Mesía;33450;31411;ES1110016.0021;UA220;1.075053627;UA200;3594.459931;33518.0;ES1110016.0021;2;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;3594.459931;
Mesía;33451;31411;ES1110016.0021;UA220;1.075053627;UA200;3594.459931;33519.0;ES1110016.0021;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;3594.459931;
Mesía;33454;30308;ES1110016.0024;UA530;5.314576257;UA500;2452.968152;33523.0;ES1110016.0024;1;S;4030;4030;;Queirogais secos europeos;2452.968152;
Mesía;33455;30308;ES1110016.0024;UA530;5.314576257;UA500;2452.968152;33522.0;ES1110016.0024;1;V;6510;6510;;Prados de sega de baixa altitude;2452.968152;
Mesía;33461;29541;ES1110016.0028;UA532;11.20351251;UA500;2326.292358;33529.0;ES1110016.0028;4;V;6510;6510;;Prados de sega de baixa altitude;2326.292358;
Mesía;33462;29541;ES1110016.0028;UA532;11.20351251;UA500;2326.292358;33530.0;ES1110016.0028;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;2326.292358;
Mesía;33463;31416;ES1110016.0032;UA220;14.22769527;UA200;47254.51636;33531.0;ES1110016.0032;5;P;3260;3260;;Ríos dos pisos basal a montano;47254.51636;
Mesía;33464;31416;ES1110016.0032;UA220;14.22769527;UA200;47254.51636;33532.0;ES1110016.0032;2;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;47254.51636;
Mesía;33465;31416;ES1110016.0032;UA220;14.22769527;UA200;47254.51636;33533.0;ES1110016.0032;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;47254.51636;
Mesía;33539;28158;ES1110016.0108;UA630;5.450573885;UA600;1296.234802;33607.0;ES1110016.0108;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;1296.234802;
Mesía;33540;28158;ES1110016.0108;UA630;5.450573885;UA600;1296.234802;33608.0;ES1110016.0108;1;S;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;1296.234802;
Mesía;33541;28158;ES1110016.0108;UA630;5.450573885;UA600;1296.234802;33609.0;ES1110016.0108;1;S;6510;6510;;Prados de sega de baixa altitude;1296.234802;
Mesía;33542;28158;ES1110016.0108;UA630;5.450573885;UA600;1296.234802;33610.0;ES1110016.0108;1;S;6410;6410;;Prados con Molinia;1296.234802;
Mesía;33576;30330;ES1110016.0136;UA532;23.39730321;UA500;2572.811416;33644.0;ES1110016.0136;4;V;6510;6510;;Prados de sega de baixa altitude;2572.811416;
Mesía;33577;30330;ES1110016.0136;UA532;23.39730321;UA500;2572.811416;33646.0;ES1110016.0136;1;S;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;2572.811416;
Mesía;33578;30330;ES1110016.0136;UA532;23.39730321;UA500;2572.811416;33645.0;ES1110016.0136;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;2572.811416;
Mesía;33581;28160;ES1110016.0138;UA420;2.554903805;UA400;788.6999809;33649.0;ES1110016.0138;1;S;6410;6410;;Prados con Molinia;788.6999809;
Mesía;33770;28092;ES1110016.0269;UA420;11.7408051;UA400;6249.155523;33838.0;ES1110016.0269;5;P;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;6249.155523;
Mesía;33771;31260;ES1110016.0270;UA630;18.32392188;UA600;3093.331335;33839.0;ES1110016.0270;1;S;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;3093.331335;
Mesía;33773;28127;ES1110016.0275;UA530;0.854550429;UA500;463.6660171;33841.0;ES1110016.0275;1;V;6510;6510;;Prados de sega de baixa altitude;463.6660171;
Mesía;33774;28127;ES1110016.0275;UA530;0.854550429;UA500;463.6660171;33842.0;ES1110016.0275;4;V;6510;6510;;Prados de sega de baixa altitude;463.6660171;
Mesía;33775;28127;ES1110016.0275;UA530;0.854550429;UA500;463.6660171;33843.0;ES1110016.0275;1;S;6410;6410;;Prados con Molinia;463.6660171;
Mesía;33781;30303;ES1110016.0278;UA530;14.70044373;UA500;4055.179496;33849.0;ES1110016.0278;1;V;6510;6510;;Prados de sega de baixa altitude;4055.179496;
Mesía;33782;30303;ES1110016.0278;UA530;14.70044373;UA500;4055.179496;33850.0;ES1110016.0278;2;S;4030;4030;;Queirogais secos europeos;4055.179496;
Mesía;33783;30303;ES1110016.0278;UA530;14.70044373;UA500;4055.179496;33851.0;ES1110016.0278;1;S;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;4055.179496;
Mesía;33784;30303;ES1110016.0278;UA530;14.70044373;UA500;4055.179496;33852.0;ES1110016.0278;1;S;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;4055.179496;
Mesía;33785;30300;ES1110016.0279;UA530;38.27240705;UA500;5593.432479;33853.0;ES1110016.0279;1;V;6510;6510;;Prados de sega de baixa altitude;5593.432479;
Mesía;33786;30300;ES1110016.0279;UA530;38.27240705;UA500;5593.432479;33854.0;ES1110016.0279;4;V;6510;6510;;Prados de sega de baixa altitude;5593.432479;
Mesía;33787;30300;ES1110016.0279;UA530;38.27240705;UA500;5593.432479;33855.0;ES1110016.0279;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;5593.432479;
Mesía;33788;30300;ES1110016.0279;UA530;38.27240705;UA500;5593.432479;33856.0;ES1110016.0279;1;S;6410;6410;;Prados con Molinia;5593.432479;
Mesía;33789;30300;ES1110016.0279;UA530;38.27240705;UA500;5593.432479;33857.0;ES1110016.0279;1;S;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;5593.432479;
Mesía;33855;31259;ES1110016.0321;UA530;36.25187071;UA500;4758.619245;33927.0;ES1110016.0321;1;S;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;4758.619245;
Mesía;33856;31259;ES1110016.0321;UA530;36.25187071;UA500;4758.619245;33926.0;ES1110016.0321;1;S;6410;6410;;Prados con Molinia;4758.619245;
Mesía;33857;31259;ES1110016.0321;UA530;36.25187071;UA500;4758.619245;33925.0;ES1110016.0321;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;4758.619245;
Mesía;33858;31259;ES1110016.0321;UA530;36.25187071;UA500;4758.619245;33923.0;ES1110016.0321;1;V;6510;6510;;Prados de sega de baixa altitude;4758.619245;
Mesía;33859;31259;ES1110016.0321;UA530;36.25187071;UA500;4758.619245;33924.0;ES1110016.0321;4;V;6510;6510;;Prados de sega de baixa altitude;4758.619245;
Mesía;38311;31256;ES1110016.3336;UA260;5.786403934;UA200;2128.208493;38379.0;ES1110016.3336;5;P;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;2128.208493;
Mesía;38312;31256;ES1110016.3336;UA260;5.786403934;UA200;2128.208493;38380.0;ES1110016.3336;1;V;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;2128.208493;
Mesía;38313;31256;ES1110016.3336;UA260;5.786403934;UA200;2128.208493;38381.0;ES1110016.3336;1;S;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;2128.208493;
Mesía;38314;31256;ES1110016.3336;UA260;5.786403934;UA200;2128.208493;38382.0;ES1110016.3336;1;S;6510;6510;;Prados de sega de baixa altitude;2128.208493;
Mesía;38319;31255;ES1110016.3338;UA260;1.133515969;UA200;610.1142257;38388.0;ES1110016.3338;1;V;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;610.1142257;
Mesía;38320;31255;ES1110016.3338;UA260;1.133515969;UA200;610.1142257;38387.0;ES1110016.3338;5;P;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;610.1142257;
Mesía;38501;31409;ES1110016.3405;UA220;1.621475198;UA200;5407.030558;38569.0;ES1110016.3405;5;P;3260;3260;;Ríos dos pisos basal a montano;5407.030558;
Mesía;38502;31409;ES1110016.3405;UA220;1.621475198;UA200;5407.030558;38571.0;ES1110016.3405;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;5407.030558;
Mesía;38503;31409;ES1110016.3405;UA220;1.621475198;UA200;5407.030558;38570.0;ES1110016.3405;2;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;5407.030558;
Mesía;38509;31414;ES1110016.3408;UA220;0.419478339;UA200;1409.285057;38577.0;ES1110016.3408;5;P;3260;3260;;Ríos dos pisos basal a montano;1409.285057;
Mesía;38510;31414;ES1110016.3408;UA220;0.419478339;UA200;1409.285057;38578.0;ES1110016.3408;2;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;1409.285057;
Mesía;38511;31414;ES1110016.3408;UA220;0.419478339;UA200;1409.285057;38579.0;ES1110016.3408;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;1409.285057;
Mesía;38530;31425;ES1110016.3415;UA220;0.078869386;UA200;277.3047762;38599.0;ES1110016.3415;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;277.3047762;
Mesía;38531;31425;ES1110016.3415;UA220;0.078869386;UA200;277.3047762;38598.0;ES1110016.3415;5;P;3260;3260;;Ríos dos pisos basal a montano;277.3047762;
Mesía;38547;31431;ES1110016.3421;UA220;0.37927763;UA200;1274.733568;38615.0;ES1110016.3421;5;P;3260;3260;;Ríos dos pisos basal a montano;1274.733568;
Mesía;38548;31431;ES1110016.3421;UA220;0.37927763;UA200;1274.733568;38616.0;ES1110016.3421;2;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;1274.733568;
Mesía;38549;31431;ES1110016.3421;UA220;0.37927763;UA200;1274.733568;38617.0;ES1110016.3421;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;1274.733568;
Mesía;38550;31432;ES1110016.3422;UA220;0.860249328;UA200;2877.236559;38618.0;ES1110016.3422;5;P;3260;3260;;Ríos dos pisos basal a montano;2877.236559;
Mesía;38551;31432;ES1110016.3422;UA220;0.860249328;UA200;2877.236559;38619.0;ES1110016.3422;2;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;2877.236559;
Mesía;38552;31432;ES1110016.3422;UA220;0.860249328;UA200;2877.236559;38620.0;ES1110016.3422;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;2877.236559;
Mesía;38553;31433;ES1110016.3423;UA220;0.567970099;UA200;1904.113693;38621.0;ES1110016.3423;5;P;3260;3260;;Ríos dos pisos basal a montano;1904.113693;
Mesía;38554;31433;ES1110016.3423;UA220;0.567970099;UA200;1904.113693;38622.0;ES1110016.3423;2;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;1904.113693;
Mesía;38555;31433;ES1110016.3423;UA220;0.567970099;UA200;1904.113693;38623.0;ES1110016.3423;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;1904.113693;
Mesía;38744;31548;ES1110016.3515;UA220;0.648425249;UA200;2176.9102;38814.0;ES1110016.3515;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;2176.9102;
Mesía;38745;31548;ES1110016.3515;UA220;0.648425249;UA200;2176.9102;38812.0;ES1110016.3515;5;P;3260;3260;;Ríos dos pisos basal a montano;2176.9102;
Mesía;38746;31548;ES1110016.3515;UA220;0.648425249;UA200;2176.9102;38813.0;ES1110016.3515;2;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;2176.9102;
Mesía;38747;31547;ES1110016.3516;UA220;1.091905997;UA200;3655.318598;38815.0;ES1110016.3516;5;P;3260;3260;;Ríos dos pisos basal a montano;3655.318598;
Mesía;38748;31547;ES1110016.3516;UA220;1.091905997;UA200;3655.318598;38816.0;ES1110016.3516;2;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;3655.318598;
Mesía;38749;31547;ES1110016.3516;UA220;1.091905997;UA200;3655.318598;38817.0;ES1110016.3516;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;3655.318598;
Mesía;38750;31546;ES1110016.3517;UA220;1.12180536;UA200;3751.634564;38818.0;ES1110016.3517;5;P;3260;3260;;Ríos dos pisos basal a montano;3751.634564;
Mesía;38751;31546;ES1110016.3517;UA220;1.12180536;UA200;3751.634564;38819.0;ES1110016.3517;2;V;91E0*;9.10E+01;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;3751.634564;
Mesía;38752;31546;ES1110016.3517;UA220;1.12180536;UA200;3751.634564;38820.0;ES1110016.3517;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;3751.634564;
