concello;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1;Unnamed: 17
Samos;44675;34471;Es1120001.1557;UA310;56.69541959;UA300;10090.56463;44740.0;Es1120001.1557;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;10090.56463;
Samos;44676;34471;Es1120001.1557;UA310;56.69541959;UA300;10090.56463;44738.0;Es1120001.1557;5;P;4030;4030;;Queirogais secos europeos;10090.56463;
Samos;44677;34471;Es1120001.1557;UA310;56.69541959;UA300;10090.56463;44741.0;Es1120001.1557;1;V;8230;8230;;Rochedos silíceos con vexetación pioneira;10090.56463;
Samos;51328;36710;Es1120001.3818;UA425;51.72523813;UA400;7308.607926;51396.0;Es1120001.3818;5;P;9260;9260;;Soutos;7308.607926;
Samos;51329;36710;Es1120001.3818;UA425;51.72523813;UA400;7308.607926;51397.0;Es1120001.3818;1;S;3260;3260;;Ríos dos pisos basal a montano;7308.607926;
Samos;51330;36710;Es1120001.3818;UA425;51.72523813;UA400;7308.607926;51398.0;Es1120001.3818;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;7308.607926;
Samos;51331;36710;Es1120001.3818;UA425;51.72523813;UA400;7308.607926;51399.0;Es1120001.3818;1;S;4030;4030;;Queirogais secos europeos;7308.607926;
Samos;51332;36710;Es1120001.3818;UA425;51.72523813;UA400;7308.607926;51400.0;Es1120001.3818;1;S;6510;6510;;Prados de sega de baixa altitude;7308.607926;
Samos;57495;37472;Es1120001.4604;UA320;5.128747463;UA300;2102.999577;57567.0;Es1120001.4604;1;V;4030;4030;;Queirogais secos europeos;2102.999577;
Samos;57496;37472;Es1120001.4604;UA320;5.128747463;UA300;2102.999577;57572.0;Es1120001.4604;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;2102.999577;
Samos;57497;37472;Es1120001.4604;UA320;5.128747463;UA300;2102.999577;57571.0;Es1120001.4604;1;V;4030;4030;;Queirogais secos europeos;2102.999577;
Samos;57498;37472;Es1120001.4604;UA320;5.128747463;UA300;2102.999577;57570.0;Es1120001.4604;1;V;4030;4030;;Queirogais secos europeos;2102.999577;
Samos;57499;37472;Es1120001.4604;UA320;5.128747463;UA300;2102.999577;57573.0;Es1120001.4604;1;S;3260;3260;;Ríos dos pisos basal a montano;2102.999577;
Samos;57500;37472;Es1120001.4604;UA320;5.128747463;UA300;2102.999577;57566.0;Es1120001.4604;1;V;8310;8310;;Covas non explotadas polo turismo;2102.999577;
Samos;57501;37472;Es1120001.4604;UA320;5.128747463;UA300;2102.999577;57565.0;Es1120001.4604;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;2102.999577;
Samos;57502;37472;Es1120001.4604;UA320;5.128747463;UA300;2102.999577;57564.0;Es1120001.4604;3;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;2102.999577;
Samos;57503;37472;Es1120001.4604;UA320;5.128747463;UA300;2102.999577;57563.0;Es1120001.4604;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;2102.999577;
Samos;57504;37472;Es1120001.4604;UA320;5.128747463;UA300;2102.999577;57569.0;Es1120001.4604;1;V;4030;4030;;Queirogais secos europeos;2102.999577;
Samos;57505;37472;Es1120001.4604;UA320;5.128747463;UA300;2102.999577;57568.0;Es1120001.4604;1;V;4030;4030;;Queirogais secos europeos;2102.999577;
