concello;poligonales;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Veiga, A;Serra do Eixe;166287;98752;ES1130007.0699;UA320;97.2045065755;UA300;7062.41999475;166357;ES1130007.0699;2.0;V;8230;8230;;Rochedos silíceos con vexetación pioneira;7062.41999475
Veiga, A;Serra do Eixe;166288;98752;ES1130007.0699;UA320;97.2045065755;UA300;7062.41999475;166364;ES1130007.0699;1.0;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;7062.41999475
Veiga, A;Serra do Eixe;168317;99318;ES1130007.1283;UA320;0.123967951286;UA300;291.829699378;168394;ES1130007.1283;1.0;V;8230;8230;;Rochedos silíceos con vexetación pioneira;291.829699378
Veiga, A;Serra do Eixe;168318;99318;ES1130007.1283;UA320;0.123967951286;UA300;291.829699378;168395;ES1130007.1283;5.0;V;4030;4030;;Queirogais secos europeos;291.829699378
Veiga, A;Serra do Eixe;172109;101905;ES1130007.3738;UA320;315.501007088;UA300;16084.6520099;172191;ES1130007.3738;1.0;V;4030;4030;;Queirogais secos europeos;16084.6520099
Veiga, A;Serra do Eixe;172110;101905;ES1130007.3738;UA320;315.501007088;UA300;16084.6520099;172194;ES1130007.3738;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;16084.6520099
Veiga, A;Serra do Eixe;172111;101905;ES1130007.3738;UA320;315.501007088;UA300;16084.6520099;172192;ES1130007.3738;1.0;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;16084.6520099
Veiga, A;Serra do Eixe;172112;101905;ES1130007.3738;UA320;315.501007088;UA300;16084.6520099;172190;ES1130007.3738;4.0;V;4030;4030;;Queirogais secos europeos;16084.6520099
Veiga, A;Serra do Eixe;172113;101905;ES1130007.3738;UA320;315.501007088;UA300;16084.6520099;172189;ES1130007.3738;1.0;V;8310;8310;;Covas non explotadas polo turismo;16084.6520099
Veiga, A;Serra do Eixe;172114;101905;ES1130007.3738;UA320;315.501007088;UA300;16084.6520099;172188;ES1130007.3738;1.0;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;16084.6520099
Veiga, A;Serra do Eixe;172115;101905;ES1130007.3738;UA320;315.501007088;UA300;16084.6520099;172187;ES1130007.3738;1.0;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;16084.6520099
Veiga, A;Serra do Eixe;172116;101905;ES1130007.3738;UA320;315.501007088;UA300;16084.6520099;172186;ES1130007.3738;2.0;V;8230;8230;;Rochedos silíceos con vexetación pioneira;16084.6520099
Veiga, A;Serra do Eixe;172117;101905;ES1130007.3738;UA320;315.501007088;UA300;16084.6520099;172193;ES1130007.3738;1.0;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;16084.6520099
