concello;poligonales;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Covelo;CHAN DO EIXO;190361;112680;ES1140006.0089;UA220;0.502012463326;UA200;5023.39346409;190370;ES1140006.0089;5.0;P;3260;3260;;Ríos dos pisos basal a montano;5023.39346409
Covelo;CHAN DO EIXO;190362;112680;ES1140006.0089;UA220;0.502012463326;UA200;5023.39346409;190371;ES1140006.0089;3.0;V;91E0*;91E0;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;5023.39346409
Covelo;CHAN DO EIXO;190363;112680;ES1140006.0089;UA220;0.502012463326;UA200;5023.39346409;190372;ES1140006.0089;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;5023.39346409
Covelo;CHAN DO EIXO;190364;112681;ES1140006.0090;UA220;0.416245010173;UA200;4164.07173867;190373;ES1140006.0090;5.0;P;3260;3260;;Ríos dos pisos basal a montano;4164.07173867
Covelo;CHAN DO EIXO;190365;112681;ES1140006.0090;UA220;0.416245010173;UA200;4164.07173867;190374;ES1140006.0090;3.0;V;91E0*;91E0;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;4164.07173867
Covelo;CHAN DO EIXO;190366;112681;ES1140006.0090;UA220;0.416245010173;UA200;4164.07173867;190375;ES1140006.0090;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;4164.07173867
Covelo;CHAN DO EIXO;190386;113643;ES1140006.0100;UA220;0.905092603481;UA200;8832.00320228;190395;ES1140006.0100;5.0;P;3260;3260;;Ríos dos pisos basal a montano;8832.00320228
Covelo;CHAN DO EIXO;190387;113643;ES1140006.0100;UA220;0.905092603481;UA200;8832.00320228;190396;ES1140006.0100;2.0;V;91E0*;91E0;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;8832.00320228
Covelo;CHAN DO EIXO;190388;113643;ES1140006.0100;UA220;0.905092603481;UA200;8832.00320228;190397;ES1140006.0100;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;8832.00320228
Covelo;CHAN DO EIXO;190443;113501;ES1140006.0121;UA220;0.811563432503;UA200;7442.01154363;190452;ES1140006.0121;5.0;P;3260;3260;;Ríos dos pisos basal a montano;7442.01154363
Covelo;CHAN DO EIXO;190444;113501;ES1140006.0121;UA220;0.811563432503;UA200;7442.01154363;190453;ES1140006.0121;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;7442.01154363
Covelo;CHAN DO EIXO;190617;114274;ES1140006.0215;UA220;0.305221704464;UA200;3056.10912417;190627;ES1140006.0215;3.0;V;91E0*;91E0;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;3056.10912417
Covelo;CHAN DO EIXO;190618;114274;ES1140006.0215;UA220;0.305221704464;UA200;3056.10912417;190628;ES1140006.0215;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;3056.10912417
Covelo;CHAN DO EIXO;190619;114274;ES1140006.0215;UA220;0.305221704464;UA200;3056.10912417;190626;ES1140006.0215;5.0;P;3260;3260;;Ríos dos pisos basal a montano;3056.10912417
Covelo;CHAN DO EIXO;190623;113156;ES1140006.0217;UA220;0.376911689639;UA200;3772.74817836;190632;ES1140006.0217;5.0;P;3260;3260;;Ríos dos pisos basal a montano;3772.74817836
Covelo;CHAN DO EIXO;190624;113156;ES1140006.0217;UA220;0.376911689639;UA200;3772.74817836;190633;ES1140006.0217;3.0;V;91E0*;91E0;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;3772.74817836
Covelo;CHAN DO EIXO;190625;113156;ES1140006.0217;UA220;0.376911689639;UA200;3772.74817836;190634;ES1140006.0217;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;3772.74817836
Covelo;CHAN DO EIXO;190626;112682;ES1140006.0218;UA220;0.0804076106063;UA200;807.679264188;190635;ES1140006.0218;5.0;P;3260;3260;;Ríos dos pisos basal a montano;807.679264188
Covelo;CHAN DO EIXO;190627;112682;ES1140006.0218;UA220;0.0804076106063;UA200;807.679264188;190636;ES1140006.0218;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;807.679264188
Covelo;CHAN DO EIXO;190628;113499;ES1140006.0225;UA220;0.261645359704;UA200;2522.39438012;190638;ES1140006.0225;2.0;V;91E0*;91E0;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;2522.39438012
Covelo;CHAN DO EIXO;190629;113499;ES1140006.0225;UA220;0.261645359704;UA200;2522.39438012;190639;ES1140006.0225;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;2522.39438012
Covelo;CHAN DO EIXO;190630;113499;ES1140006.0225;UA220;0.261645359704;UA200;2522.39438012;190637;ES1140006.0225;5.0;P;3260;3260;;Ríos dos pisos basal a montano;2522.39438012
Covelo;CHAN DO EIXO;191199;113575;ES1140006.0593;UA520;54.6432485824;UA500;6924.51123231;191212;ES1140006.0593;1.0;S;4030;4030;;Queirogais secos europeos;6924.51123231
Covelo;CHAN DO EIXO;191200;113575;ES1140006.0593;UA520;54.6432485824;UA500;6924.51123231;191214;ES1140006.0593;1.0;S;91E0*;91E0;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;6924.51123231
Covelo;CHAN DO EIXO;191201;113575;ES1140006.0593;UA520;54.6432485824;UA500;6924.51123231;191213;ES1140006.0593;1.0;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;6924.51123231
Covelo;CHAN DO EIXO;191202;113575;ES1140006.0593;UA520;54.6432485824;UA500;6924.51123231;191210;ES1140006.0593;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;6924.51123231
Covelo;CHAN DO EIXO;191203;113575;ES1140006.0593;UA520;54.6432485824;UA500;6924.51123231;191209;ES1140006.0593;1.0;S;3260;3260;;Ríos dos pisos basal a montano;6924.51123231
Covelo;CHAN DO EIXO;191204;113575;ES1140006.0593;UA520;54.6432485824;UA500;6924.51123231;191208;ES1140006.0593;1.0;V;6510;6510;;Prados de sega de baixa altitude;6924.51123231
Covelo;CHAN DO EIXO;191205;113575;ES1140006.0593;UA520;54.6432485824;UA500;6924.51123231;191211;ES1140006.0593;1.0;S;6410;6410;;Prados con Molinia;6924.51123231
Covelo;CHAN DO EIXO;191535;113151;ES1140006.0772;UA631;80.8005693432;UA600;4275.65116661;191544;ES1140006.0772;1.0;S;3260;3260;;Ríos dos pisos basal a montano;4275.65116661
Covelo;CHAN DO EIXO;191536;113151;ES1140006.0772;UA631;80.8005693432;UA600;4275.65116661;191545;ES1140006.0772;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;4275.65116661
Covelo;CHAN DO EIXO;191537;113152;ES1140006.0773;UA320;62.4665240335;UA300;5428.98633431;191546;ES1140006.0773;2.0;V;8230;8230;;Rochedos silíceos con vexetación pioneira;5428.98633431
Covelo;CHAN DO EIXO;191538;113152;ES1140006.0773;UA320;62.4665240335;UA300;5428.98633431;191550;ES1140006.0773;1.0;V;4030;4030;;Queirogais secos europeos;5428.98633431
Covelo;CHAN DO EIXO;191539;113152;ES1140006.0773;UA320;62.4665240335;UA300;5428.98633431;191552;ES1140006.0773;1.0;S;3260;3260;;Ríos dos pisos basal a montano;5428.98633431
Covelo;CHAN DO EIXO;191540;113152;ES1140006.0773;UA320;62.4665240335;UA300;5428.98633431;191551;ES1140006.0773;1.0;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;5428.98633431
Covelo;CHAN DO EIXO;191541;113152;ES1140006.0773;UA320;62.4665240335;UA300;5428.98633431;191549;ES1140006.0773;5.0;V;4030;4030;;Queirogais secos europeos;5428.98633431
Covelo;CHAN DO EIXO;191542;113152;ES1140006.0773;UA320;62.4665240335;UA300;5428.98633431;191547;ES1140006.0773;1.0;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;5428.98633431
Covelo;CHAN DO EIXO;191543;113152;ES1140006.0773;UA320;62.4665240335;UA300;5428.98633431;191548;ES1140006.0773;1.0;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;5428.98633431
Covelo;CHAN DO EIXO;191544;113153;ES1140006.0774;UA520;9.03923412315;UA500;2566.39915963;191553;ES1140006.0774;1.0;V;6510;6510;;Prados de sega de baixa altitude;2566.39915963
Covelo;CHAN DO EIXO;191545;113153;ES1140006.0774;UA520;9.03923412315;UA500;2566.39915963;191554;ES1140006.0774;1.0;S;3260;3260;;Ríos dos pisos basal a montano;2566.39915963
Covelo;CHAN DO EIXO;191546;113153;ES1140006.0774;UA520;9.03923412315;UA500;2566.39915963;191555;ES1140006.0774;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;2566.39915963
Covelo;CHAN DO EIXO;191547;113153;ES1140006.0774;UA520;9.03923412315;UA500;2566.39915963;191556;ES1140006.0774;1.0;S;6410;6410;;Prados con Molinia;2566.39915963
Covelo;CHAN DO EIXO;191548;113153;ES1140006.0774;UA520;9.03923412315;UA500;2566.39915963;191557;ES1140006.0774;1.0;S;91E0*;91E0;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;2566.39915963
Covelo;CHAN DO EIXO;191549;113077;ES1140006.0775;UA411;7.72006058159;UA400;2919.5555839;191564;ES1140006.0775;1.0;S;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;2919.5555839
Covelo;CHAN DO EIXO;191550;113077;ES1140006.0775;UA411;7.72006058159;UA400;2919.5555839;191561;ES1140006.0775;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;2919.5555839
Covelo;CHAN DO EIXO;191551;113077;ES1140006.0775;UA411;7.72006058159;UA400;2919.5555839;191566;ES1140006.0775;1.0;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;2919.5555839
Covelo;CHAN DO EIXO;191552;113077;ES1140006.0775;UA411;7.72006058159;UA400;2919.5555839;191565;ES1140006.0775;1.0;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;2919.5555839
Covelo;CHAN DO EIXO;191553;113077;ES1140006.0775;UA411;7.72006058159;UA400;2919.5555839;191558;ES1140006.0775;5.0;V;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;2919.5555839
Covelo;CHAN DO EIXO;191554;113077;ES1140006.0775;UA411;7.72006058159;UA400;2919.5555839;191562;ES1140006.0775;1.0;S;4030;4030;;Queirogais secos europeos;2919.5555839
Covelo;CHAN DO EIXO;191555;113077;ES1140006.0775;UA411;7.72006058159;UA400;2919.5555839;191560;ES1140006.0775;1.0;S;3260;3260;;Ríos dos pisos basal a montano;2919.5555839
Covelo;CHAN DO EIXO;191556;113077;ES1140006.0775;UA411;7.72006058159;UA400;2919.5555839;191559;ES1140006.0775;2.0;V;9180*;9180;X;Bosques de encostas, desprendementos e barrancos do Tilio-Acerion;2919.5555839
Covelo;CHAN DO EIXO;191557;113077;ES1140006.0775;UA411;7.72006058159;UA400;2919.5555839;191563;ES1140006.0775;1.0;S;8230;8230;;Rochedos silíceos con vexetación pioneira;2919.5555839
Covelo;CHAN DO EIXO;191561;113079;ES1140006.0777;UA411;10.2470803099;UA400;3682.2028208;191577;ES1140006.0777;1.0;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;3682.2028208
Covelo;CHAN DO EIXO;191562;113079;ES1140006.0777;UA411;10.2470803099;UA400;3682.2028208;191578;ES1140006.0777;1.0;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;3682.2028208
Covelo;CHAN DO EIXO;191563;113079;ES1140006.0777;UA411;10.2470803099;UA400;3682.2028208;191576;ES1140006.0777;1.0;S;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;3682.2028208
Covelo;CHAN DO EIXO;191564;113079;ES1140006.0777;UA411;10.2470803099;UA400;3682.2028208;191575;ES1140006.0777;1.0;S;8230;8230;;Rochedos silíceos con vexetación pioneira;3682.2028208
Covelo;CHAN DO EIXO;191565;113079;ES1140006.0777;UA411;10.2470803099;UA400;3682.2028208;191573;ES1140006.0777;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;3682.2028208
Covelo;CHAN DO EIXO;191566;113079;ES1140006.0777;UA411;10.2470803099;UA400;3682.2028208;191572;ES1140006.0777;1.0;S;3260;3260;;Ríos dos pisos basal a montano;3682.2028208
Covelo;CHAN DO EIXO;191567;113079;ES1140006.0777;UA411;10.2470803099;UA400;3682.2028208;191571;ES1140006.0777;2.0;V;9180*;9180;X;Bosques de encostas, desprendementos e barrancos do Tilio-Acerion;3682.2028208
Covelo;CHAN DO EIXO;191568;113079;ES1140006.0777;UA411;10.2470803099;UA400;3682.2028208;191570;ES1140006.0777;5.0;V;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;3682.2028208
Covelo;CHAN DO EIXO;191569;113079;ES1140006.0777;UA411;10.2470803099;UA400;3682.2028208;191574;ES1140006.0777;1.0;S;4030;4030;;Queirogais secos europeos;3682.2028208
Covelo;CHAN DO EIXO;191570;113118;ES1140006.0778;UA630;47.2366426601;UA600;3898.73325127;191579;ES1140006.0778;1.0;S;3260;3260;;Ríos dos pisos basal a montano;3898.73325127
Covelo;CHAN DO EIXO;191571;113118;ES1140006.0778;UA630;47.2366426601;UA600;3898.73325127;191580;ES1140006.0778;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;3898.73325127
Covelo;CHAN DO EIXO;191572;113464;ES1140006.0779;UA631;27.9657149805;UA600;3283.99695698;191581;ES1140006.0779;1.0;S;3260;3260;;Ríos dos pisos basal a montano;3283.99695698
Covelo;CHAN DO EIXO;191573;113464;ES1140006.0779;UA631;27.9657149805;UA600;3283.99695698;191582;ES1140006.0779;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;3283.99695698
Covelo;CHAN DO EIXO;191574;113466;ES1140006.0780;UA631;19.9436466382;UA600;2638.28437458;191583;ES1140006.0780;1.0;S;3260;3260;;Ríos dos pisos basal a montano;2638.28437458
Covelo;CHAN DO EIXO;191575;113466;ES1140006.0780;UA631;19.9436466382;UA600;2638.28437458;191584;ES1140006.0780;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;2638.28437458
Covelo;CHAN DO EIXO;191576;113147;ES1140006.0783;UA520;4.6087001129;UA500;1720.0927507;191586;ES1140006.0783;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;1720.0927507
Covelo;CHAN DO EIXO;191577;113147;ES1140006.0783;UA520;4.6087001129;UA500;1720.0927507;191587;ES1140006.0783;1.0;S;6410;6410;;Prados con Molinia;1720.0927507
Covelo;CHAN DO EIXO;191578;113147;ES1140006.0783;UA520;4.6087001129;UA500;1720.0927507;191588;ES1140006.0783;1.0;S;91E0*;91E0;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;1720.0927507
Covelo;CHAN DO EIXO;191579;113147;ES1140006.0783;UA520;4.6087001129;UA500;1720.0927507;191585;ES1140006.0783;1.0;V;6510;6510;;Prados de sega de baixa altitude;1720.0927507
Covelo;CHAN DO EIXO;191612;113158;ES1140006.0813;UA411;26.6711624735;UA400;5691.6863243;191625;ES1140006.0813;1.0;S;8230;8230;;Rochedos silíceos con vexetación pioneira;5691.6863243
Covelo;CHAN DO EIXO;191613;113158;ES1140006.0813;UA411;26.6711624735;UA400;5691.6863243;191624;ES1140006.0813;1.0;S;4030;4030;;Queirogais secos europeos;5691.6863243
Covelo;CHAN DO EIXO;191614;113158;ES1140006.0813;UA411;26.6711624735;UA400;5691.6863243;191626;ES1140006.0813;1.0;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;5691.6863243
Covelo;CHAN DO EIXO;191615;113158;ES1140006.0813;UA411;26.6711624735;UA400;5691.6863243;191627;ES1140006.0813;1.0;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;5691.6863243
Covelo;CHAN DO EIXO;191616;113158;ES1140006.0813;UA411;26.6711624735;UA400;5691.6863243;191622;ES1140006.0813;1.0;S;3260;3260;;Ríos dos pisos basal a montano;5691.6863243
Covelo;CHAN DO EIXO;191617;113158;ES1140006.0813;UA411;26.6711624735;UA400;5691.6863243;191621;ES1140006.0813;5.0;V;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;5691.6863243
Covelo;CHAN DO EIXO;191618;113158;ES1140006.0813;UA411;26.6711624735;UA400;5691.6863243;191623;ES1140006.0813;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;5691.6863243
Covelo;CHAN DO EIXO;191619;113259;ES1140006.0814;UA411;24.6923876283;UA400;5973.22644516;191628;ES1140006.0814;5.0;V;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;5973.22644516
Covelo;CHAN DO EIXO;191620;113259;ES1140006.0814;UA411;24.6923876283;UA400;5973.22644516;191629;ES1140006.0814;1.0;S;3260;3260;;Ríos dos pisos basal a montano;5973.22644516
Covelo;CHAN DO EIXO;191621;113259;ES1140006.0814;UA411;24.6923876283;UA400;5973.22644516;191630;ES1140006.0814;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;5973.22644516
Covelo;CHAN DO EIXO;191622;113259;ES1140006.0814;UA411;24.6923876283;UA400;5973.22644516;191631;ES1140006.0814;1.0;S;4030;4030;;Queirogais secos europeos;5973.22644516
Covelo;CHAN DO EIXO;191623;113259;ES1140006.0814;UA411;24.6923876283;UA400;5973.22644516;191632;ES1140006.0814;1.0;S;8230;8230;;Rochedos silíceos con vexetación pioneira;5973.22644516
Covelo;CHAN DO EIXO;191624;113259;ES1140006.0814;UA411;24.6923876283;UA400;5973.22644516;191633;ES1140006.0814;1.0;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;5973.22644516
Covelo;CHAN DO EIXO;191625;113259;ES1140006.0814;UA411;24.6923876283;UA400;5973.22644516;191634;ES1140006.0814;1.0;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;5973.22644516
Covelo;CHAN DO EIXO;191700;113576;ES1140006.0835;UA411;0.751931216298;UA400;590.527937795;191710;ES1140006.0835;2.0;V;9180*;9180;X;Bosques de encostas, desprendementos e barrancos do Tilio-Acerion;590.527937795
Covelo;CHAN DO EIXO;191701;113576;ES1140006.0835;UA411;0.751931216298;UA400;590.527937795;191717;ES1140006.0835;1.0;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;590.527937795
Covelo;CHAN DO EIXO;191702;113576;ES1140006.0835;UA411;0.751931216298;UA400;590.527937795;191716;ES1140006.0835;1.0;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;590.527937795
Covelo;CHAN DO EIXO;191703;113576;ES1140006.0835;UA411;0.751931216298;UA400;590.527937795;191715;ES1140006.0835;1.0;S;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;590.527937795
Covelo;CHAN DO EIXO;191704;113576;ES1140006.0835;UA411;0.751931216298;UA400;590.527937795;191714;ES1140006.0835;1.0;S;8230;8230;;Rochedos silíceos con vexetación pioneira;590.527937795
Covelo;CHAN DO EIXO;191705;113576;ES1140006.0835;UA411;0.751931216298;UA400;590.527937795;191713;ES1140006.0835;1.0;S;4030;4030;;Queirogais secos europeos;590.527937795
Covelo;CHAN DO EIXO;191706;113576;ES1140006.0835;UA411;0.751931216298;UA400;590.527937795;191711;ES1140006.0835;1.0;S;3260;3260;;Ríos dos pisos basal a montano;590.527937795
Covelo;CHAN DO EIXO;191707;113576;ES1140006.0835;UA411;0.751931216298;UA400;590.527937795;191709;ES1140006.0835;5.0;V;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;590.527937795
Covelo;CHAN DO EIXO;191708;113576;ES1140006.0835;UA411;0.751931216298;UA400;590.527937795;191712;ES1140006.0835;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;590.527937795
Covelo;CHAN DO EIXO;191709;113080;ES1140006.0836;UA220;0.0104461887917;UA200;134.679924879;191718;ES1140006.0836;5.0;P;3260;3260;;Ríos dos pisos basal a montano;134.679924879
Covelo;CHAN DO EIXO;191710;113080;ES1140006.0836;UA220;0.0104461887917;UA200;134.679924879;191719;ES1140006.0836;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;134.679924879
Covelo;CHAN DO EIXO;191711;113081;ES1140006.0837;UA220;0.0309804877789;UA200;214.223159705;191720;ES1140006.0837;5.0;P;3260;3260;;Ríos dos pisos basal a montano;214.223159705
Covelo;CHAN DO EIXO;191712;113081;ES1140006.0837;UA220;0.0309804877789;UA200;214.223159705;191721;ES1140006.0837;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;214.223159705
Covelo;CHAN DO EIXO;191713;114264;ES1140006.0838;UA420;9.8668578411;UA400;1934.53833681;191722;ES1140006.0838;5.0;P;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;1934.53833681
Covelo;CHAN DO EIXO;191714;114264;ES1140006.0838;UA420;9.8668578411;UA400;1934.53833681;191723;ES1140006.0838;1.0;S;3260;3260;;Ríos dos pisos basal a montano;1934.53833681
Covelo;CHAN DO EIXO;191715;114264;ES1140006.0838;UA420;9.8668578411;UA400;1934.53833681;191724;ES1140006.0838;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;1934.53833681
Covelo;CHAN DO EIXO;191716;114264;ES1140006.0838;UA420;9.8668578411;UA400;1934.53833681;191725;ES1140006.0838;1.0;S;4030;4030;;Queirogais secos europeos;1934.53833681
Covelo;CHAN DO EIXO;191717;114264;ES1140006.0838;UA420;9.8668578411;UA400;1934.53833681;191726;ES1140006.0838;1.0;S;4030;4030;;Queirogais secos europeos;1934.53833681
Covelo;CHAN DO EIXO;191718;114264;ES1140006.0838;UA420;9.8668578411;UA400;1934.53833681;191727;ES1140006.0838;1.0;S;8230;8230;;Rochedos silíceos con vexetación pioneira;1934.53833681
Covelo;CHAN DO EIXO;191719;114264;ES1140006.0838;UA420;9.8668578411;UA400;1934.53833681;191728;ES1140006.0838;1.0;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;1934.53833681
Covelo;CHAN DO EIXO;191720;114264;ES1140006.0838;UA420;9.8668578411;UA400;1934.53833681;191729;ES1140006.0838;1.0;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1934.53833681
Covelo;CHAN DO EIXO;191723;114273;ES1140006.0842;UA420;1.54992082199;UA400;720.614172739;191734;ES1140006.0842;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;720.614172739
Covelo;CHAN DO EIXO;191724;114273;ES1140006.0842;UA420;1.54992082199;UA400;720.614172739;191735;ES1140006.0842;1.0;S;4030;4030;;Queirogais secos europeos;720.614172739
Covelo;CHAN DO EIXO;191725;114273;ES1140006.0842;UA420;1.54992082199;UA400;720.614172739;191732;ES1140006.0842;5.0;P;9230;9230;;Carballeiras galaico-portugueses con Quercus robur e Q. pyrenaica;720.614172739
Covelo;CHAN DO EIXO;191726;114273;ES1140006.0842;UA420;1.54992082199;UA400;720.614172739;191736;ES1140006.0842;1.0;S;4030;4030;;Queirogais secos europeos;720.614172739
Covelo;CHAN DO EIXO;191727;114273;ES1140006.0842;UA420;1.54992082199;UA400;720.614172739;191733;ES1140006.0842;1.0;S;3260;3260;;Ríos dos pisos basal a montano;720.614172739
Covelo;CHAN DO EIXO;191728;113145;ES1140006.0845;UA220;0.0168611165541;UA200;145.568382041;191737;ES1140006.0845;5.0;P;3260;3260;;Ríos dos pisos basal a montano;145.568382041
Covelo;CHAN DO EIXO;191729;113145;ES1140006.0845;UA220;0.0168611165541;UA200;145.568382041;191738;ES1140006.0845;2.0;V;91E0*;91E0;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;145.568382041
Covelo;CHAN DO EIXO;191730;113145;ES1140006.0845;UA220;0.0168611165541;UA200;145.568382041;191739;ES1140006.0845;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;145.568382041
