concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Vimianzo;2;12817;12219;ES1110005.0998;UA320;31.7072859133;UA300;5172.46585135;12881;ES1110005.0998;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;5172.46585135
Vimianzo;2;12818;12219;ES1110005.0998;UA320;31.7072859133;UA300;5172.46585135;12882;ES1110005.0998;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;5172.46585135
Vimianzo;3;12948;12247;ES1110005.1026;UA320;67.0205347405;UA300;10639.9488625;13017;ES1110005.1026;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;10639.9488625
Vimianzo;3;12949;12247;ES1110005.1026;UA320;67.0205347405;UA300;10639.9488625;13023;ES1110005.1026;1;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;10639.9488625
Vimianzo;3;12950;12247;ES1110005.1026;UA320;67.0205347405;UA300;10639.9488625;13022;ES1110005.1026;1;S;3260;3260;;Ríos dos pisos basal a montano;10639.9488625
Vimianzo;3;12951;12247;ES1110005.1026;UA320;67.0205347405;UA300;10639.9488625;13021;ES1110005.1026;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;10639.9488625
Vimianzo;3;12952;12247;ES1110005.1026;UA320;67.0205347405;UA300;10639.9488625;13020;ES1110005.1026;3;V;4030;4030;;Queirogais secos europeos;10639.9488625
Vimianzo;3;12953;12247;ES1110005.1026;UA320;67.0205347405;UA300;10639.9488625;13018;ES1110005.1026;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;10639.9488625
Vimianzo;3;12954;12247;ES1110005.1026;UA320;67.0205347405;UA300;10639.9488625;13016;ES1110005.1026;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;10639.9488625
Vimianzo;3;12955;12247;ES1110005.1026;UA320;67.0205347405;UA300;10639.9488625;13019;ES1110005.1026;1;V;8310;8310;;Covas non explotadas polo turismo;10639.9488625
Vimianzo;1;13022;12260;ES1110005.1039;UA320;5.75100156249;UA300;1423.17061748;13094;ES1110005.1039;1;V;4030;4030;;Queirogais secos europeos;1423.17061748
Vimianzo;1;13023;12260;ES1110005.1039;UA320;5.75100156249;UA300;1423.17061748;13090;ES1110005.1039;5;V;8230;8230;;Rochedos silíceos con vexetación pioneira;1423.17061748
Vimianzo;1;13024;12260;ES1110005.1039;UA320;5.75100156249;UA300;1423.17061748;13095;ES1110005.1039;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1423.17061748
Vimianzo;1;13025;12260;ES1110005.1039;UA320;5.75100156249;UA300;1423.17061748;13096;ES1110005.1039;1;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;1423.17061748
Vimianzo;1;13026;12260;ES1110005.1039;UA320;5.75100156249;UA300;1423.17061748;13091;ES1110005.1039;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;1423.17061748
Vimianzo;1;13027;12260;ES1110005.1039;UA320;5.75100156249;UA300;1423.17061748;13092;ES1110005.1039;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;1423.17061748
Vimianzo;1;13028;12260;ES1110005.1039;UA320;5.75100156249;UA300;1423.17061748;13093;ES1110005.1039;1;V;8310;8310;;Covas non explotadas polo turismo;1423.17061748
Vimianzo;2;13096;12276;ES1110005.1055;UA320;103.079589844;UA300;10852.849039;13165;ES1110005.1055;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;10852.849039
Vimianzo;2;13097;12276;ES1110005.1055;UA320;103.079589844;UA300;10852.849039;13172;ES1110005.1055;1;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;10852.849039
Vimianzo;2;13098;12276;ES1110005.1055;UA320;103.079589844;UA300;10852.849039;13171;ES1110005.1055;1;S;3260;3260;;Ríos dos pisos basal a montano;10852.849039
Vimianzo;2;13099;12276;ES1110005.1055;UA320;103.079589844;UA300;10852.849039;13170;ES1110005.1055;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;10852.849039
Vimianzo;2;13100;12276;ES1110005.1055;UA320;103.079589844;UA300;10852.849039;13169;ES1110005.1055;1;V;4030;4030;;Queirogais secos europeos;10852.849039
Vimianzo;2;13101;12276;ES1110005.1055;UA320;103.079589844;UA300;10852.849039;13168;ES1110005.1055;1;V;4030;4030;;Queirogais secos europeos;10852.849039
Vimianzo;2;13102;12276;ES1110005.1055;UA320;103.079589844;UA300;10852.849039;13166;ES1110005.1055;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;10852.849039
Vimianzo;2;13103;12276;ES1110005.1055;UA320;103.079589844;UA300;10852.849039;13173;ES1110005.1055;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;10852.849039
Vimianzo;2;13104;12276;ES1110005.1055;UA320;103.079589844;UA300;10852.849039;13164;ES1110005.1055;5;V;8230;8230;;Rochedos silíceos con vexetación pioneira;10852.849039
Vimianzo;2;13105;12276;ES1110005.1055;UA320;103.079589844;UA300;10852.849039;13167;ES1110005.1055;1;V;8310;8310;;Covas non explotadas polo turismo;10852.849039
Vimianzo;1;14784;12836;ES1110005.1653;UA630;87.4442685909;UA600;11587.5247643;14852;ES1110005.1653;2;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;11587.5247643
Vimianzo;1;14785;12836;ES1110005.1653;UA630;87.4442685909;UA600;11587.5247643;14853;ES1110005.1653;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;11587.5247643
Vimianzo;15;15785;14080;ES1110005.2955;UA320;449.594105938;UA300;86123.6234006;15853;ES1110005.2955;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;86123.6234006
Vimianzo;15;15786;14080;ES1110005.2955;UA320;449.594105938;UA300;86123.6234006;15854;ES1110005.2955;4;V;4030;4030;;Queirogais secos europeos;86123.6234006
Vimianzo;15;15787;14080;ES1110005.2955;UA320;449.594105938;UA300;86123.6234006;15855;ES1110005.2955;2;V;4030;4030;;Queirogais secos europeos;86123.6234006
Vimianzo;15;15788;14080;ES1110005.2955;UA320;449.594105938;UA300;86123.6234006;15856;ES1110005.2955;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;86123.6234006
Vimianzo;15;15789;14080;ES1110005.2955;UA320;449.594105938;UA300;86123.6234006;15857;ES1110005.2955;1;S;3260;3260;;Ríos dos pisos basal a montano;86123.6234006
Vimianzo;15;15790;14080;ES1110005.2955;UA320;449.594105938;UA300;86123.6234006;15858;ES1110005.2955;1;S;7110*;7110;X;Turbeiras altas activas;86123.6234006
Vimianzo;15;15791;14080;ES1110005.2955;UA320;449.594105938;UA300;86123.6234006;15859;ES1110005.2955;3;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;86123.6234006
Vimianzo;1;15799;14082;ES1110005.2957;UA162;80.4663580978;UA100;17224.0784487;15872;ES1110005.2957;4;V;4030;4030;;Queirogais secos europeos;17224.0784487
Vimianzo;1;15800;14082;ES1110005.2957;UA162;80.4663580978;UA100;17224.0784487;15867;ES1110005.2957;5;P;4030;4030;;Queirogais secos europeos;17224.0784487
Vimianzo;1;15801;14082;ES1110005.2957;UA162;80.4663580978;UA100;17224.0784487;15873;ES1110005.2957;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;17224.0784487
Vimianzo;1;15802;14082;ES1110005.2957;UA162;80.4663580978;UA100;17224.0784487;15871;ES1110005.2957;1;V;4030;4030;;Queirogais secos europeos;17224.0784487
Vimianzo;1;15803;14082;ES1110005.2957;UA162;80.4663580978;UA100;17224.0784487;15870;ES1110005.2957;2;V;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;17224.0784487
Vimianzo;1;15804;14082;ES1110005.2957;UA162;80.4663580978;UA100;17224.0784487;15869;ES1110005.2957;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;17224.0784487
Vimianzo;1;15805;14082;ES1110005.2957;UA162;80.4663580978;UA100;17224.0784487;15868;ES1110005.2957;1;V;8230;8230;;Rochedos silíceos con vexetación pioneira;17224.0784487
Vimianzo;1;15945;14159;ES1110005.3034;UA240;5.41203411148;UA200;1296.56146701;16018;ES1110005.3034;4;V;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;1296.56146701
Vimianzo;1;15946;14159;ES1110005.3034;UA240;5.41203411148;UA200;1296.56146701;16019;ES1110005.3034;1;V;7140;7140;;Turbeiras de transición e inllós;1296.56146701
Vimianzo;1;15947;14159;ES1110005.3034;UA240;5.41203411148;UA200;1296.56146701;16017;ES1110005.3034;1;V;6410;6410;;Prados con Molinia;1296.56146701
Vimianzo;1;15948;14159;ES1110005.3034;UA240;5.41203411148;UA200;1296.56146701;16016;ES1110005.3034;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;1296.56146701
Vimianzo;1;15949;14159;ES1110005.3034;UA240;5.41203411148;UA200;1296.56146701;16015;ES1110005.3034;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;1296.56146701
Vimianzo;1;15950;14159;ES1110005.3034;UA240;5.41203411148;UA200;1296.56146701;16014;ES1110005.3034;2;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;1296.56146701
Vimianzo;1;15951;14159;ES1110005.3034;UA240;5.41203411148;UA200;1296.56146701;16013;ES1110005.3034;5;P;7110*;7110;X;Turbeiras altas activas;1296.56146701
