concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Vilalba;4;96630;66990;ES1120015.0274;UA320;4.75554904612;UA300;1339.04301821;96545;ES1120015.0274;1;V;4030;4030;;Queirogais secos europeos;1339.04301821
Vilalba;4;96631;66990;ES1120015.0274;UA320;4.75554904612;UA300;1339.04301821;96544;ES1120015.0274;1;V;4030;4030;;Queirogais secos europeos;1339.04301821
Vilalba;4;96632;66990;ES1120015.0274;UA320;4.75554904612;UA300;1339.04301821;96543;ES1120015.0274;2;V;4030;4030;;Queirogais secos europeos;1339.04301821
Vilalba;4;96633;66990;ES1120015.0274;UA320;4.75554904612;UA300;1339.04301821;96542;ES1120015.0274;1;V;8310;8310;;Covas non explotadas polo turismo;1339.04301821
Vilalba;4;96634;66990;ES1120015.0274;UA320;4.75554904612;UA300;1339.04301821;96547;ES1120015.0274;2;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;1339.04301821
Vilalba;4;96635;66990;ES1120015.0274;UA320;4.75554904612;UA300;1339.04301821;96541;ES1120015.0274;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;1339.04301821
Vilalba;4;96636;66990;ES1120015.0274;UA320;4.75554904612;UA300;1339.04301821;96540;ES1120015.0274;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;1339.04301821
Vilalba;4;96637;66990;ES1120015.0274;UA320;4.75554904612;UA300;1339.04301821;96546;ES1120015.0274;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1339.04301821
Vilalba;2;96641;69844;ES1120015.0277;UA320;3.77553475974;UA300;1202.04273052;96551;ES1120015.0277;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;1202.04273052
Vilalba;2;96642;69844;ES1120015.0277;UA320;3.77553475974;UA300;1202.04273052;96552;ES1120015.0277;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;1202.04273052
Vilalba;2;96643;69844;ES1120015.0277;UA320;3.77553475974;UA300;1202.04273052;96553;ES1120015.0277;1;V;8310;8310;;Covas non explotadas polo turismo;1202.04273052
Vilalba;2;96644;69844;ES1120015.0277;UA320;3.77553475974;UA300;1202.04273052;96557;ES1120015.0277;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1202.04273052
Vilalba;2;96645;69844;ES1120015.0277;UA320;3.77553475974;UA300;1202.04273052;96554;ES1120015.0277;2;V;4030;4030;;Queirogais secos europeos;1202.04273052
Vilalba;2;96646;69844;ES1120015.0277;UA320;3.77553475974;UA300;1202.04273052;96555;ES1120015.0277;1;V;4030;4030;;Queirogais secos europeos;1202.04273052
Vilalba;2;96647;69844;ES1120015.0277;UA320;3.77553475974;UA300;1202.04273052;96558;ES1120015.0277;2;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;1202.04273052
Vilalba;2;96648;69844;ES1120015.0277;UA320;3.77553475974;UA300;1202.04273052;96556;ES1120015.0277;1;V;4030;4030;;Queirogais secos europeos;1202.04273052
Vilalba;1;96737;70157;ES1120015.0300;UA320;6.61623561319;UA300;1897.12337814;96809;ES1120015.0300;1;V;4030;4030;;Queirogais secos europeos;1897.12337814
Vilalba;1;96738;70157;ES1120015.0300;UA320;6.61623561319;UA300;1897.12337814;96812;ES1120015.0300;2;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;1897.12337814
Vilalba;1;96739;70157;ES1120015.0300;UA320;6.61623561319;UA300;1897.12337814;96810;ES1120015.0300;1;V;4030;4030;;Queirogais secos europeos;1897.12337814
Vilalba;1;96740;70157;ES1120015.0300;UA320;6.61623561319;UA300;1897.12337814;96808;ES1120015.0300;2;V;4030;4030;;Queirogais secos europeos;1897.12337814
Vilalba;1;96741;70157;ES1120015.0300;UA320;6.61623561319;UA300;1897.12337814;96807;ES1120015.0300;1;V;8310;8310;;Covas non explotadas polo turismo;1897.12337814
Vilalba;1;96742;70157;ES1120015.0300;UA320;6.61623561319;UA300;1897.12337814;96806;ES1120015.0300;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;1897.12337814
Vilalba;1;96743;70157;ES1120015.0300;UA320;6.61623561319;UA300;1897.12337814;96805;ES1120015.0300;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;1897.12337814
Vilalba;1;96744;70157;ES1120015.0300;UA320;6.61623561319;UA300;1897.12337814;96811;ES1120015.0300;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1897.12337814
Vilalba;1;96788;70103;ES1120015.0312;UA230;1.68660701658;UA200;679.428906605;96856;ES1120015.0312;5;P;7130;7130;;Turbeiras de cobertor (* para turbeiras activas);679.428906605
Vilalba;5;96801;70106;ES1120015.0314;UA630;48.4948060827;UA600;6312.40996585;96869;ES1120015.0314;1;S;7110*;7110;X;Turbeiras altas activas;6312.40996585
Vilalba;5;96802;70106;ES1120015.0314;UA630;48.4948060827;UA600;6312.40996585;96870;ES1120015.0314;1;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;6312.40996585
Vilalba;5;97049;66997;ES1120015.0357;UA230;26.3269054698;UA200;3857.30040635;97117;ES1120015.0357;5;P;7130*;7130;X;Turbeiras de cobertor (* para turbeiras activas);3857.30040635
Vilalba;5;97050;66997;ES1120015.0357;UA230;26.3269054698;UA200;3857.30040635;97118;ES1120015.0357;1;V;3160;3160;;Lagos e charcas distróficos naturais;3857.30040635
Vilalba;5;97128;66999;ES1120015.0375;UA230;15.9619921952;UA200;2334.9635838;97196;ES1120015.0375;5;P;7130*;7130;X;Turbeiras de cobertor (* para turbeiras activas);2334.9635838
Vilalba;5;97129;66999;ES1120015.0375;UA230;15.9619921952;UA200;2334.9635838;97197;ES1120015.0375;1;V;3160;3160;;Lagos e charcas distróficos naturais;2334.9635838
Vilalba;2;97142;69812;ES1120015.0377;UA320;3.47109195632;UA300;1068.2201669;97213;ES1120015.0377;2;V;4030;4030;;Queirogais secos europeos;1068.2201669
Vilalba;2;97143;69812;ES1120015.0377;UA320;3.47109195632;UA300;1068.2201669;97216;ES1120015.0377;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1068.2201669
Vilalba;2;97144;69812;ES1120015.0377;UA320;3.47109195632;UA300;1068.2201669;97217;ES1120015.0377;2;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;1068.2201669
Vilalba;2;97145;69812;ES1120015.0377;UA320;3.47109195632;UA300;1068.2201669;97214;ES1120015.0377;1;V;4030;4030;;Queirogais secos europeos;1068.2201669
Vilalba;2;97146;69812;ES1120015.0377;UA320;3.47109195632;UA300;1068.2201669;97211;ES1120015.0377;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;1068.2201669
Vilalba;2;97147;69812;ES1120015.0377;UA320;3.47109195632;UA300;1068.2201669;97210;ES1120015.0377;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;1068.2201669
Vilalba;2;97148;69812;ES1120015.0377;UA320;3.47109195632;UA300;1068.2201669;97215;ES1120015.0377;1;V;4030;4030;;Queirogais secos europeos;1068.2201669
Vilalba;2;97149;69812;ES1120015.0377;UA320;3.47109195632;UA300;1068.2201669;97212;ES1120015.0377;1;V;8310;8310;;Covas non explotadas polo turismo;1068.2201669
Vilalba;7;97256;69530;ES1120015.0398;UA230;65.729450103;UA200;8560.03726315;97324;ES1120015.0398;5;P;7130*;7130;X;Turbeiras de cobertor (* para turbeiras activas);8560.03726315
Vilalba;7;97257;69530;ES1120015.0398;UA230;65.729450103;UA200;8560.03726315;97325;ES1120015.0398;1;V;3160;3160;;Lagos e charcas distróficos naturais;8560.03726315
Vilalba;1;97290;70099;ES1120015.0407;UA230;8.50077588838;UA200;1394.5242997;97358;ES1120015.0407;5;P;7130*;7130;X;Turbeiras de cobertor (* para turbeiras activas);1394.5242997
Vilalba;1;97291;70099;ES1120015.0407;UA230;8.50077588838;UA200;1394.5242997;97359;ES1120015.0407;1;V;3160;3160;;Lagos e charcas distróficos naturais;1394.5242997
Vilalba;5;97309;69542;ES1120015.0412;UA230;13.0939846893;UA200;1943.85566;97377;ES1120015.0412;5;P;7130*;7130;X;Turbeiras de cobertor (* para turbeiras activas);1943.85566
Vilalba;5;97310;69542;ES1120015.0412;UA230;13.0939846893;UA200;1943.85566;97378;ES1120015.0412;1;V;3160;3160;;Lagos e charcas distróficos naturais;1943.85566
Vilalba;3;97371;69546;ES1120015.0425;UA230;14.7168495323;UA200;2409.73833255;97440;ES1120015.0425;5;V;7140;7140;;Turbeiras de transición e inllós;2409.73833255
Vilalba;3;97372;69546;ES1120015.0425;UA230;14.7168495323;UA200;2409.73833255;97439;ES1120015.0425;5;P;7130;7130;;Turbeiras de cobertor (* para turbeiras activas);2409.73833255
Vilalba;12;97405;69828;ES1120015.0440;UA530;57.3952005269;UA500;7008.07924446;97473;ES1120015.0440;5;V;6510;6510;;Prados de sega de baixa altitude;7008.07924446
Vilalba;12;97406;69828;ES1120015.0440;UA530;57.3952005269;UA500;7008.07924446;97474;ES1120015.0440;1;S;6410;6410;;Prados con Molinia;7008.07924446
Vilalba;1;97427;67010;ES1120015.0450;UA320;1.22683960168;UA300;567.528830008;97497;ES1120015.0450;1;V;8310;8310;;Covas non explotadas polo turismo;567.528830008
Vilalba;1;97428;67010;ES1120015.0450;UA320;1.22683960168;UA300;567.528830008;97502;ES1120015.0450;2;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;567.528830008
Vilalba;1;97429;67010;ES1120015.0450;UA320;1.22683960168;UA300;567.528830008;97501;ES1120015.0450;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;567.528830008
Vilalba;1;97430;67010;ES1120015.0450;UA320;1.22683960168;UA300;567.528830008;97500;ES1120015.0450;1;V;4030;4030;;Queirogais secos europeos;567.528830008
Vilalba;1;97431;67010;ES1120015.0450;UA320;1.22683960168;UA300;567.528830008;97498;ES1120015.0450;2;V;4030;4030;;Queirogais secos europeos;567.528830008
Vilalba;1;97432;67010;ES1120015.0450;UA320;1.22683960168;UA300;567.528830008;97496;ES1120015.0450;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;567.528830008
Vilalba;1;97433;67010;ES1120015.0450;UA320;1.22683960168;UA300;567.528830008;97495;ES1120015.0450;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;567.528830008
Vilalba;1;97434;67010;ES1120015.0450;UA320;1.22683960168;UA300;567.528830008;97499;ES1120015.0450;1;V;4030;4030;;Queirogais secos europeos;567.528830008
Vilalba;8;97602;69960;ES1120015.0479;UA530;15.4439180664;UA500;2164.24001166;97670;ES1120015.0479;5;V;6510;6510;;Prados de sega de baixa altitude;2164.24001166
Vilalba;8;97603;69960;ES1120015.0479;UA530;15.4439180664;UA500;2164.24001166;97671;ES1120015.0479;1;S;6410;6410;;Prados con Molinia;2164.24001166
Vilalba;13;97605;69529;ES1120015.0481;UA230;41.6787843465;UA200;6086.18865893;97673;ES1120015.0481;5;P;7130;7130;;Turbeiras de cobertor (* para turbeiras activas);6086.18865893
Vilalba;13;97606;69529;ES1120015.0481;UA230;41.6787843465;UA200;6086.18865893;97674;ES1120015.0481;5;V;7140;7140;;Turbeiras de transición e inllós;6086.18865893
Vilalba;1;97668;69526;ES1120015.0492;UA230;5.34637144951;UA200;1473.95403762;97736;ES1120015.0492;5;P;7130*;7130;X;Turbeiras de cobertor (* para turbeiras activas);1473.95403762
Vilalba;1;97669;69526;ES1120015.0492;UA230;5.34637144951;UA200;1473.95403762;97737;ES1120015.0492;1;V;3160;3160;;Lagos e charcas distróficos naturais;1473.95403762
Vilalba;11;97749;69552;ES1120015.0510;UA230;55.2497391249;UA200;6657.90581118;97817;ES1120015.0510;5;P;7130;7130;;Turbeiras de cobertor (* para turbeiras activas);6657.90581118
Vilalba;11;97750;69552;ES1120015.0510;UA230;55.2497391249;UA200;6657.90581118;97818;ES1120015.0510;5;V;7140;7140;;Turbeiras de transición e inllós;6657.90581118
Vilalba;3;97804;69573;ES1120015.0524;UA230;72.4339078509;UA200;9443.98166154;97873;ES1120015.0524;1;V;3160;3160;;Lagos e charcas distróficos naturais;9443.98166154
Vilalba;3;97805;69573;ES1120015.0524;UA230;72.4339078509;UA200;9443.98166154;97872;ES1120015.0524;5;P;7130*;7130;X;Turbeiras de cobertor (* para turbeiras activas);9443.98166154
Vilalba;1;97830;69528;ES1120015.0530;UA230;16.7171001133;UA200;3641.05550695;97899;ES1120015.0530;1;V;3160;3160;;Lagos e charcas distróficos naturais;3641.05550695
Vilalba;1;97831;69528;ES1120015.0530;UA230;16.7171001133;UA200;3641.05550695;97898;ES1120015.0530;5;P;7130*;7130;X;Turbeiras de cobertor (* para turbeiras activas);3641.05550695
Vilalba;1;97844;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97917;ES1120015.0537;1;V;7110*;7110;X;Turbeiras altas activas;45045.8512933
Vilalba;1;97845;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97924;ES1120015.0537;1;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;45045.8512933
Vilalba;1;97846;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97923;ES1120015.0537;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;45045.8512933
Vilalba;1;97847;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97922;ES1120015.0537;1;S;4030;4030;;Queirogais secos europeos;45045.8512933
Vilalba;1;97848;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97921;ES1120015.0537;1;V;3160;3160;;Lagos e charcas distróficos naturais;45045.8512933
Vilalba;1;97849;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97920;ES1120015.0537;1;V;7140;7140;;Turbeiras de transición e inllós;45045.8512933
Vilalba;1;97850;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97925;ES1120015.0537;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;45045.8512933
Vilalba;1;97851;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97916;ES1120015.0537;1;V;6230*;6230;X;Formacións herbáceas con Nardus;45045.8512933
Vilalba;1;97852;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97915;ES1120015.0537;1;V;7110*;7110;X;Turbeiras altas activas;45045.8512933
Vilalba;1;97853;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97914;ES1120015.0537;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;45045.8512933
Vilalba;1;97854;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97913;ES1120015.0537;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;45045.8512933
Vilalba;1;97855;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97912;ES1120015.0537;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;45045.8512933
Vilalba;1;97856;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97919;ES1120015.0537;1;V;7110*;7110;X;Turbeiras altas activas;45045.8512933
Vilalba;1;97857;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97918;ES1120015.0537;1;V;7110*;7110;X;Turbeiras altas activas;45045.8512933
Vilalba;10;97928;69911;ES1120015.0553;UA270;174.113689515;UA200;15502.7413338;97997;ES1120015.0553;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;15502.7413338
Vilalba;10;97929;69911;ES1120015.0553;UA270;174.113689515;UA200;15502.7413338;98004;ES1120015.0553;1;V;7140;7140;;Turbeiras de transición e inllós;15502.7413338
Vilalba;10;97930;69911;ES1120015.0553;UA270;174.113689515;UA200;15502.7413338;98009;ES1120015.0553;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;15502.7413338
