concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Chantada;3;87980;58008;ES1120008.0070;UA320;676.556019812;UA300;46740.1354075;88039;ES1120008.0070;1;V;8230;8230;;Rochedos silíceos con vexetación pioneira;46740.1354075
Chantada;3;87981;58008;ES1120008.0070;UA320;676.556019812;UA300;46740.1354075;88044;ES1120008.0070;5;V;4030;4030;;Queirogais secos europeos;46740.1354075
Chantada;3;87986;58282;ES1120008.0076;UA630;166.396310724;UA600;12485.9056551;88054;ES1120008.0076;1;S;4030;4030;;Queirogais secos europeos;12485.9056551
Chantada;1;88015;57997;ES1120008.0094;UA320;204.0069985;UA300;14790.9538787;88088;ES1120008.0094;1;V;4030;4030;;Queirogais secos europeos;14790.9538787
Chantada;1;88016;57997;ES1120008.0094;UA320;204.0069985;UA300;14790.9538787;88091;ES1120008.0094;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;14790.9538787
Chantada;1;88017;57997;ES1120008.0094;UA320;204.0069985;UA300;14790.9538787;88089;ES1120008.0094;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;14790.9538787
Chantada;1;88018;57997;ES1120008.0094;UA320;204.0069985;UA300;14790.9538787;88087;ES1120008.0094;5;V;4030;4030;;Queirogais secos europeos;14790.9538787
Chantada;1;88019;57997;ES1120008.0094;UA320;204.0069985;UA300;14790.9538787;88086;ES1120008.0094;1;V;8310;8310;;Covas non explotadas polo turismo;14790.9538787
Chantada;1;88020;57997;ES1120008.0094;UA320;204.0069985;UA300;14790.9538787;88085;ES1120008.0094;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;14790.9538787
Chantada;1;88021;57997;ES1120008.0094;UA320;204.0069985;UA300;14790.9538787;88084;ES1120008.0094;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;14790.9538787
Chantada;1;88022;57997;ES1120008.0094;UA320;204.0069985;UA300;14790.9538787;88083;ES1120008.0094;1;V;8230;8230;;Rochedos silíceos con vexetación pioneira;14790.9538787
Chantada;1;88023;57997;ES1120008.0094;UA320;204.0069985;UA300;14790.9538787;88090;ES1120008.0094;1;S;3260;3260;;Ríos dos pisos basal a montano;14790.9538787
Chantada;6;88025;58079;ES1120008.0096;UA630;31.5377213164;UA600;5160.7371966;88093;ES1120008.0096;1;S;4030;4030;;Queirogais secos europeos;5160.7371966
Chantada;6;88026;58079;ES1120008.0096;UA630;31.5377213164;UA600;5160.7371966;88094;ES1120008.0096;2;S;4030;4030;;Queirogais secos europeos;5160.7371966
Chantada;7;88257;58236;ES1120008.0240;UA630;16.8879626108;UA600;3029.01736001;88325;ES1120008.0240;1;S;4030;4030;;Queirogais secos europeos;3029.01736001
Chantada;5;88258;58237;ES1120008.0241;UA630;14.59244131;UA600;1974.34356482;88326;ES1120008.0241;1;S;4030;4030;;Queirogais secos europeos;1974.34356482
Chantada;3;88263;58268;ES1120008.0244;UA320;227.50943173;UA300;17456.8977197;88336;ES1120008.0244;1;V;4030;4030;;Queirogais secos europeos;17456.8977197
Chantada;3;88264;58268;ES1120008.0244;UA320;227.50943173;UA300;17456.8977197;88332;ES1120008.0244;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;17456.8977197
Chantada;3;88265;58268;ES1120008.0244;UA320;227.50943173;UA300;17456.8977197;88338;ES1120008.0244;1;S;3260;3260;;Ríos dos pisos basal a montano;17456.8977197
Chantada;3;88266;58268;ES1120008.0244;UA320;227.50943173;UA300;17456.8977197;88337;ES1120008.0244;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;17456.8977197
Chantada;3;88267;58268;ES1120008.0244;UA320;227.50943173;UA300;17456.8977197;88331;ES1120008.0244;1;V;8230;8230;;Rochedos silíceos con vexetación pioneira;17456.8977197
Chantada;3;88268;58268;ES1120008.0244;UA320;227.50943173;UA300;17456.8977197;88333;ES1120008.0244;2;V;4030;4030;;Queirogais secos europeos;17456.8977197
Chantada;3;88269;58268;ES1120008.0244;UA320;227.50943173;UA300;17456.8977197;88334;ES1120008.0244;4;V;4030;4030;;Queirogais secos europeos;17456.8977197
Chantada;3;88270;58268;ES1120008.0244;UA320;227.50943173;UA300;17456.8977197;88335;ES1120008.0244;1;V;4030;4030;;Queirogais secos europeos;17456.8977197
Chantada;6;88278;58296;ES1120008.0253;UA320;164.89840316;UA300;14766.948391;88346;ES1120008.0253;1;V;8230;8230;;Rochedos silíceos con vexetación pioneira;14766.948391
Chantada;6;88279;58296;ES1120008.0253;UA320;164.89840316;UA300;14766.948391;88354;ES1120008.0253;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;14766.948391
Chantada;6;88280;58296;ES1120008.0253;UA320;164.89840316;UA300;14766.948391;88353;ES1120008.0253;1;S;3260;3260;;Ríos dos pisos basal a montano;14766.948391
Chantada;6;88281;58296;ES1120008.0253;UA320;164.89840316;UA300;14766.948391;88351;ES1120008.0253;1;V;4030;4030;;Queirogais secos europeos;14766.948391
Chantada;6;88282;58296;ES1120008.0253;UA320;164.89840316;UA300;14766.948391;88352;ES1120008.0253;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;14766.948391
Chantada;6;88283;58296;ES1120008.0253;UA320;164.89840316;UA300;14766.948391;88349;ES1120008.0253;1;V;8310;8310;;Covas non explotadas polo turismo;14766.948391
Chantada;6;88284;58296;ES1120008.0253;UA320;164.89840316;UA300;14766.948391;88347;ES1120008.0253;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;14766.948391
Chantada;6;88285;58296;ES1120008.0253;UA320;164.89840316;UA300;14766.948391;88350;ES1120008.0253;5;V;4030;4030;;Queirogais secos europeos;14766.948391
Chantada;6;88286;58296;ES1120008.0253;UA320;164.89840316;UA300;14766.948391;88348;ES1120008.0253;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;14766.948391
Chantada;1;88328;58277;ES1120008.0284;UA320;24.9327158789;UA300;4758.16349675;88396;ES1120008.0284;1;V;8230;8230;;Rochedos silíceos con vexetación pioneira;4758.16349675
Chantada;1;88329;58277;ES1120008.0284;UA320;24.9327158789;UA300;4758.16349675;88397;ES1120008.0284;5;V;4030;4030;;Queirogais secos europeos;4758.16349675
Chantada;1;88330;58277;ES1120008.0284;UA320;24.9327158789;UA300;4758.16349675;88398;ES1120008.0284;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;4758.16349675
