concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Lalín;50;201597;119504;ES1140013.0677;UA320;1291.46888081;UA300;96319.8899917;201609;ES1140013.0677;2;V;4030;4030;;Queirogais secos europeos;96319.8899917
Lalín;50;201598;119504;ES1140013.0677;UA320;1291.46888081;UA300;96319.8899917;201607;ES1140013.0677;1;V;4030;4030;;Queirogais secos europeos;96319.8899917
Lalín;50;201599;119504;ES1140013.0677;UA320;1291.46888081;UA300;96319.8899917;201606;ES1140013.0677;1;V;4030;4030;;Queirogais secos europeos;96319.8899917
Lalín;50;201600;119504;ES1140013.0677;UA320;1291.46888081;UA300;96319.8899917;201605;ES1140013.0677;1;V;8310;8310;;Covas non explotadas polo turismo;96319.8899917
Lalín;50;201601;119504;ES1140013.0677;UA320;1291.46888081;UA300;96319.8899917;201603;ES1140013.0677;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;96319.8899917
Lalín;50;201602;119504;ES1140013.0677;UA320;1291.46888081;UA300;96319.8899917;201604;ES1140013.0677;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;96319.8899917
Lalín;4;201603;119080;ES1140013.0679;UA320;134.848237624;UA300;15642.4845528;201616;ES1140013.0679;1;V;4030;4030;;Queirogais secos europeos;15642.4845528
Lalín;4;201604;119080;ES1140013.0679;UA320;134.848237624;UA300;15642.4845528;201618;ES1140013.0679;4;V;4030;4030;;Queirogais secos europeos;15642.4845528
Lalín;4;201605;119080;ES1140013.0679;UA320;134.848237624;UA300;15642.4845528;201619;ES1140013.0679;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;15642.4845528
Lalín;4;201606;119080;ES1140013.0679;UA320;134.848237624;UA300;15642.4845528;201617;ES1140013.0679;1;V;4030;4030;;Queirogais secos europeos;15642.4845528
Lalín;4;201607;119080;ES1140013.0679;UA320;134.848237624;UA300;15642.4845528;201614;ES1140013.0679;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;15642.4845528
Lalín;4;201608;119080;ES1140013.0679;UA320;134.848237624;UA300;15642.4845528;201620;ES1140013.0679;1;S;3260;3260;;Ríos dos pisos basal a montano;15642.4845528
Lalín;4;201609;119080;ES1140013.0679;UA320;134.848237624;UA300;15642.4845528;201613;ES1140013.0679;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;15642.4845528
Lalín;4;201610;119080;ES1140013.0679;UA320;134.848237624;UA300;15642.4845528;201612;ES1140013.0679;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;15642.4845528
Lalín;4;201611;119080;ES1140013.0679;UA320;134.848237624;UA300;15642.4845528;201615;ES1140013.0679;1;V;8310;8310;;Covas non explotadas polo turismo;15642.4845528
Lalín;7;202331;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202345;ES1140013.0829;2;V;4030;4030;;Queirogais secos europeos;10146.4745593
Lalín;7;202332;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202344;ES1140013.0829;2;V;4030;4030;;Queirogais secos europeos;10146.4745593
Lalín;7;202333;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202346;ES1140013.0829;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;10146.4745593
Lalín;7;202334;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202342;ES1140013.0829;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;10146.4745593
Lalín;7;202335;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202347;ES1140013.0829;1;S;3260;3260;;Ríos dos pisos basal a montano;10146.4745593
Lalín;7;202336;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202341;ES1140013.0829;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;10146.4745593
Lalín;7;202337;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202340;ES1140013.0829;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;10146.4745593
Lalín;7;202338;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202343;ES1140013.0829;1;V;8310;8310;;Covas non explotadas polo turismo;10146.4745593
